7.530585353231265344e+02 1.047291538885649770e-01 -6.426682848641534725e-05 -3.229608645187116980e-09
8.110026575998404041e+02 1.040584460659929045e-01 -6.591277208633333198e-05 -2.250531942257457411e-09
