1.414981317929416718e+03 4.957557934159088214e-02 -4.038872647514271793e-05 -4.379513351913528015e-10
1.470434321475918523e+03 4.548060108278124264e-02 -3.677001117534180901e-05 -1.364961665314886238e-09
