1.159165698170769474e+03 9.975109973987036915e-02 -6.134746005340546693e-05 -2.305805282684646925e-09
1.215223546869362963e+03 9.654672527177665664e-02 -5.976808921007062647e-05 -2.291454541059220017e-09
