1.648900542951066427e+03 8.982153481897978131e-02 -5.321403410327519895e-05 -2.686085363279667923e-09
1.705911331534199462e+03 7.667657859217097416e-02 -4.273150768295610753e-05 -5.132619723533532354e-09
