1.379011022136427982e+03 9.566897927829642878e-02 -5.804934708543544485e-05 -2.366818846560493209e-09
1.434339099930005887e+03 9.043851303110034268e-02 -5.409902577584134589e-05 -3.142029021108852499e-09
