2.195137660484836886e+02 6.495849915715969092e-02 -5.382704306365748291e-05 -3.555899286799684362e-10
2.803918530850063462e+02 6.111606682242614469e-02 -5.092662923154305681e-05 -8.785465870064615282e-10
