1.182280553646914314e+03 5.370143230404808565e-02 -4.414097672000115023e-05 -3.878541453757462298e-11
1.238426874696823461e+03 4.967425176997523201e-02 -4.041238174128380527e-05 -1.011078804978540597e-09
