1.488089906158501890e+03 4.899412635932254290e-02 -4.002948671402807498e-05 -3.083829406436586931e-10
1.542550238094686392e+03 4.734716557391382280e-02 -3.881181631942755300e-05 -5.290372684453542640e-10
