1.517874730746159230e+03 8.985134687128722153e-02 -5.268061901471989141e-05 -3.397645532622070611e-09
1.573082311670376839e+03 8.389188490302970647e-02 -4.866495184374831787e-05 -4.058755951127277711e-09
