1.307163979516001518e+03 9.821168652847155067e-02 -6.048272523658844305e-05 -1.916751226992106101e-09
1.362790031743010104e+03 9.357428104404405533e-02 -5.680100243316915870e-05 -2.716999709391243228e-09
